Case Id,Timestamp,Activity Name,Celonis Change Date
4500000076,2024-11-24T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000076,2024-11-24T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000076,2024-11-24T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000076,2024-12-04T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000076,2024-12-24T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000076,2025-07-22T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000076,2025-07-22T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000076,2025-07-22T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000076,2025-10-20T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000077,2023-03-15T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000077,2023-03-15T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000077,2023-03-15T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000077,2023-04-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000077,2024-04-23T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000077,2024-04-23T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000077,2024-04-23T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000077,2024-07-22T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000077,2025-03-08T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000078,2023-09-07T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000078,2024-06-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000078,2024-06-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000078,2024-06-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000078,2024-08-24T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000078,2024-08-24T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000078,2024-08-24T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000078,2024-09-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000078,2024-09-23T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000079,2024-06-27T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000079,2024-06-27T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000079,2024-06-27T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000079,2024-09-25T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000079,2025-01-09T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000079,2025-10-07T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000079,2025-10-07T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000079,2025-10-07T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000079,2025-11-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000080,2025-02-16T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000080,2025-11-22T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000080,2025-11-22T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000080,2025-11-22T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000080,2025-12-04T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000080,2025-12-04T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000080,2025-12-04T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000080,2026-01-03T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000080,2026-02-20T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000081,2023-06-17T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000081,2023-06-17T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000081,2023-06-17T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000081,2023-09-15T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000081,2024-11-13T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000081,2024-11-13T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000081,2024-11-13T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000081,2024-12-13T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000081,2025-04-15T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000082,2023-08-10T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000082,2023-12-31T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000082,2023-12-31T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000082,2023-12-31T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000082,2024-03-30T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000082,2025-12-12T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000082,2025-12-12T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000082,2025-12-12T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000082,2026-01-11T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000083,2023-03-03T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000083,2024-06-03T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000083,2024-06-03T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000083,2024-06-03T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000083,2024-09-01T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000083,2025-01-05T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000083,2025-01-05T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000083,2025-01-05T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000083,2025-02-04T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000084,2023-02-09T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000084,2023-02-09T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000084,2023-02-09T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000084,2023-03-11T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000084,2023-12-26T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000084,2025-01-07T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000084,2025-01-07T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000084,2025-01-07T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000084,2025-04-07T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000085,2023-12-30T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000085,2023-12-30T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000085,2023-12-30T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000085,2024-01-29T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000085,2024-06-24T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000085,2024-06-24T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000085,2024-06-24T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000085,2024-09-22T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000085,2025-01-21T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000086,2024-10-07T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000086,2024-10-07T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000086,2024-10-07T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000086,2024-10-12T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000086,2024-10-12T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000086,2024-10-12T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000086,2024-11-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000086,2024-11-22T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000086,2025-01-10T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000087,2023-11-29T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000087,2023-11-29T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000087,2023-11-29T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000087,2024-01-04T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000087,2024-02-27T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000087,2024-09-21T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000087,2024-09-21T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000087,2024-09-21T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000087,2024-10-21T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000088,2023-06-10T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000088,2024-06-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000088,2024-06-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000088,2024-06-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000088,2024-09-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000088,2025-08-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000088,2025-08-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000088,2025-08-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000088,2025-08-31T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000089,2023-01-13T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000089,2023-01-13T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000089,2023-01-13T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000089,2023-04-13T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000089,2024-06-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000089,2024-06-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000089,2024-06-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000089,2024-07-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000089,2025-02-12T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000090,2023-02-13T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000090,2023-02-13T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000090,2023-02-13T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000090,2023-05-14T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000090,2023-06-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000090,2023-06-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000090,2023-06-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000090,2023-07-16T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000090,2024-11-23T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000091,2023-01-08T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000091,2024-09-22T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000091,2024-09-22T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000091,2024-09-22T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000091,2024-12-21T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000091,2025-07-18T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000091,2025-07-18T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000091,2025-07-18T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000091,2025-08-17T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000092,2023-07-15T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000092,2023-07-15T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000092,2023-07-15T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000092,2023-10-13T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000092,2024-04-12T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000092,2024-08-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000092,2024-08-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000092,2024-08-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000092,2024-09-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000093,2023-05-30T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000093,2023-05-30T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000093,2023-05-30T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000093,2023-07-18T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000093,2023-07-18T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000093,2023-07-18T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000093,2023-08-17T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000093,2023-08-28T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000093,2025-06-17T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000094,2023-07-02T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000094,2024-11-28T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000094,2024-11-28T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000094,2024-11-28T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000094,2024-12-28T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000094,2025-07-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000094,2025-07-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000094,2025-07-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000094,2025-10-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000095,2024-11-03T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000095,2024-11-03T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000095,2024-11-03T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000095,2024-12-03T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000095,2025-05-02T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000095,2025-05-02T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000095,2025-05-02T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000095,2025-07-31T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000095,2025-09-16T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000096,2023-03-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000096,2023-03-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000096,2023-03-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000096,2023-06-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000096,2023-11-11T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000096,2023-11-11T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000096,2023-11-11T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000096,2023-12-11T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000096,2024-03-29T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000097,2024-02-11T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000097,2024-02-11T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000097,2024-02-11T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000097,2024-05-11T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000097,2024-09-17T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000097,2024-09-17T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000097,2024-09-17T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000097,2024-10-17T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000097,2025-11-13T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000098,2023-08-17T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000098,2025-02-07T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000098,2025-02-07T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000098,2025-02-07T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000098,2025-05-08T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000098,2025-07-15T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000098,2025-07-15T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000098,2025-07-15T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000098,2025-08-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000099,2023-03-02T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000099,2023-03-02T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000099,2023-03-02T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000099,2023-03-26T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000099,2023-03-26T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000099,2023-03-26T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000099,2023-04-25T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000099,2023-05-31T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000099,2025-05-07T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000100,2025-02-06T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000100,2025-02-06T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000100,2025-02-06T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000100,2025-05-07T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000100,2025-08-24T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000100,2025-08-24T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000100,2025-08-24T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000100,2025-09-23T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000100,2025-10-03T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000101,2024-01-07T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000101,2024-01-07T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000101,2024-01-07T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000101,2024-02-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000101,2024-08-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000101,2024-08-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000101,2024-08-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000101,2024-11-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000101,2025-06-19T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000102,2023-10-26T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000102,2023-10-26T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000102,2023-10-26T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000102,2023-11-25T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000102,2024-08-07T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000102,2024-08-07T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000102,2024-08-07T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000102,2024-11-05T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000102,2024-11-13T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000103,2023-03-16T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000103,2023-05-24T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000103,2023-05-24T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000103,2023-05-24T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000103,2023-06-23T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000103,2024-08-30T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000103,2024-08-30T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000103,2024-08-30T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000103,2024-11-28T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000104,2023-04-06T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000104,2023-08-31T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000104,2023-08-31T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000104,2023-08-31T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000104,2023-09-30T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000104,2023-10-08T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000104,2023-10-08T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000104,2023-10-08T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000104,2024-01-06T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000105,2023-04-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000105,2023-04-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000105,2023-04-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000105,2023-05-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000105,2023-10-01T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000105,2023-10-01T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000105,2023-10-01T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000105,2023-12-30T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000105,2024-09-13T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000106,2023-03-02T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000106,2023-03-02T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000106,2023-03-02T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000106,2023-04-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000106,2024-05-11T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000106,2024-05-11T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000106,2024-05-11T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000106,2024-08-09T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000106,2025-08-13T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000107,2023-01-08T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000107,2023-01-08T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000107,2023-01-08T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000107,2023-04-08T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000107,2023-10-10T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000107,2023-10-10T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000107,2023-10-10T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000107,2023-11-09T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000107,2024-06-24T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000108,2024-01-08T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000108,2024-04-14T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000108,2024-04-14T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000108,2024-04-14T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000108,2024-05-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000108,2024-08-13T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000108,2024-08-13T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000108,2024-08-13T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000108,2024-11-11T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000109,2023-01-12T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000109,2024-03-02T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000109,2024-03-02T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000109,2024-03-02T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000109,2024-04-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000109,2024-05-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000109,2024-05-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000109,2024-05-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000109,2024-08-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000110,2023-08-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000110,2023-08-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000110,2023-08-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000110,2023-11-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000110,2024-02-08T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000110,2024-07-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000110,2024-07-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000110,2024-07-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000110,2024-08-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000111,2023-03-13T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000111,2023-03-13T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000111,2023-03-13T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000111,2023-06-11T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000111,2024-09-23T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000111,2024-09-23T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000111,2024-09-23T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000111,2024-10-23T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000111,2025-08-18T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000112,2023-08-28T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000112,2023-10-30T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000112,2023-10-30T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000112,2023-10-30T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000112,2024-01-28T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000112,2024-09-23T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000112,2024-09-23T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000112,2024-09-23T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000112,2024-10-23T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000113,2023-07-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000113,2023-07-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000113,2023-07-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000113,2023-10-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000113,2024-04-28T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
